Station,Year,Month,Day,Daily Rainfall Total (mm),Daily Rainfall Total,Highest 30 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),1986,6,9,0,,,,,,,,
Jurong (West),1986,6,10,0,,,,,,,,
Jurong (West),1986,6,11,18.4,,,,,,,,
Jurong (West),1986,6,12,0,,,,,,,,
Jurong (West),1986,6,13,0,,,,,,,,
Jurong (West),1986,6,14,0,,,,,,,,
Jurong (West),1986,6,15,0.5,,,,,,,,
Jurong (West),1986,6,16,19.1,,,,,,,,
Jurong (West),1986,6,17,31.7,,,,,,,,
Jurong (West),1986,6,18,20.7,,,,,,,,
Jurong (West),1986,6,19,0,,,,,,,,
Jurong (West),1986,6,20,0,,,,,,,,
Jurong (West),1986,6,21,0,,,,,,,,
Jurong (West),1986,6,22,0,,,,,,,,
Jurong (West),1986,6,23,0,,,,,,,,
Jurong (West),1986,6,24,0,,,,,,,,
Jurong (West),1986,6,25,0,,,,,,,,
Jurong (West),1986,6,26,0,,,,,,,,
Jurong (West),1986,6,27,0.7,,,,,,,,
Jurong (West),1986,6,28,0,,,,,,,,
Jurong (West),1986,6,29,0,,,,,,,,
Jurong (West),1986,6,30,8.9,,,,,,,,
Jurong (West),1986,7,1,0.7,,,,,,,,
Jurong (West),1986,7,2,0,,,,,,,,
Jurong (West),1986,7,3,6.2,,,,,,,,
Jurong (West),1986,7,4,0,,,,,,,,
Jurong (West),1986,7,5,0,,,,,,,,
Jurong (West),1986,7,6,0.2,,,,,,,,
Jurong (West),1986,7,7,0,,,,,,,,
Jurong (West),1986,7,8,0,,,,,,,,
Jurong (West),1986,7,9,0,,,,,,,,
Jurong (West),1986,7,10,,,,,,,,,
Jurong (West),1986,7,11,,,,,,,,,
Jurong (West),1986,7,12,10.6,,,,,,,,
Jurong (West),1986,7,13,1.5,,,,,,,,
Jurong (West),1986,7,14,0,,,,,,,,
Jurong (West),1986,7,15,0,,,,,,,,
Jurong (West),1986,7,16,0,,,,,,,,
Jurong (West),1986,7,17,0,,,,,,,,
Jurong (West),1986,7,18,0,,,,,,,,
Jurong (West),1986,7,19,0,,,,,,,,
Jurong (West),1986,7,20,0,,,,,,,,
Jurong (West),1986,7,21,0,,,,,,,,
Jurong (West),1986,7,22,0,,,,,,,,
Jurong (West),1986,7,23,0,,,,,,,,
Jurong (West),1986,7,24,0,,,,,,,,
Jurong (West),1986,7,25,,,,,,,,,
Jurong (West),1986,7,26,,,,,,,,,
Jurong (West),1986,7,27,,,,,,,,,
Jurong (West),1986,7,28,,,,,,,,,
Jurong (West),1986,7,29,,,,,,,,,
Jurong (West),1986,7,30,,,,,,,,,
Jurong (West),1986,7,31,,,,,,,,,
Jurong (West),1986,8,1,0.8,,,,,,,,
Jurong (West),1986,8,2,3.7,,,,,,,,
Jurong (West),1986,8,3,0,,,,,,,,
Jurong (West),1986,8,4,0,,,,,,,,
Jurong (West),1986,8,5,0,,,,,,,,
Jurong (West),1986,8,6,0,,,,,,,,
Jurong (West),1986,8,7,0,,,,,,,,
Jurong (West),1986,8,8,0,,,,,,,,
Jurong (West),1986,8,9,0,,,,,,,,
Jurong (West),1986,8,10,0,,,,,,,,
Jurong (West),1986,8,11,0,,,,,,,,
Jurong (West),1986,8,12,0,,,,,,,,
Jurong (West),1986,8,13,0,,,,,,,,
Jurong (West),1986,8,14,14.7,,,,,,,,
Jurong (West),1986,8,15,0,,,,,,,,
Jurong (West),1986,8,16,0,,,,,,,,
Jurong (West),1986,8,17,10.3,,,,,,,,
Jurong (West),1986,8,18,0,,,,,,,,
Jurong (West),1986,8,19,1,,,,,,,,
Jurong (West),1986,8,20,20.6,,,,,,,,
Jurong (West),1986,8,21,0.1,,,,,,,,
Jurong (West),1986,8,22,0,,,,,,,,
Jurong (West),1986,8,23,0,,,,,,,,
Jurong (West),1986,8,24,6.1,,,,,,,,
Jurong (West),1986,8,25,0,,,,,,,,
Jurong (West),1986,8,26,0,,,,,,,,
Jurong (West),1986,8,27,0.7,,,,,,,,
Jurong (West),1986,8,28,0,,,,,,,,
Jurong (West),1986,8,29,0,,,,,,,,
Jurong (West),1986,8,30,0,,,,,,,,
Jurong (West),1986,8,31,0.1,,,,,,,,
Jurong (West),1986,9,1,0.9,,,,,,,,
Jurong (West),1986,9,2,0,,,,,,,,
Jurong (West),1986,9,3,12,,,,,,,,
Jurong (West),1986,9,4,0.3,,,,,,,,
Jurong (West),1986,9,5,1.8,,,,,,,,
Jurong (West),1986,9,6,0,,,,,,,,
Jurong (West),1986,9,7,0,,,,,,,,
Jurong (West),1986,9,8,9.1,,,,,,,,
Jurong (West),1986,9,9,0.9,,,,,,,,
Jurong (West),1986,9,10,7.3,,,,,,,,
Jurong (West),1986,9,11,1.3,,,,,,,,
Jurong (West),1986,9,12,51.7,,,,,,,,
Jurong (West),1986,9,13,0.1,,,,,,,,
Jurong (West),1986,9,14,0,,,,,,,,
Jurong (West),1986,9,15,3.3,,,,,,,,
Jurong (West),1986,9,16,0.1,,,,,,,,
Jurong (West),1986,9,17,25.7,,,,,,,,
Jurong (West),1986,9,18,6.7,,,,,,,,
Jurong (West),1986,9,19,2.4,,,,,,,,
Jurong (West),1986,9,20,15.6,,,,,,,,
Jurong (West),1986,9,21,0,,,,,,,,
Jurong (West),1986,9,22,23.6,,,,,,,,
Jurong (West),1986,9,23,0.5,,,,,,,,
Jurong (West),1986,9,24,0.1,,,,,,,,
Jurong (West),1986,9,25,1.4,,,,,,,,
Jurong (West),1986,9,26,12.2,,,,,,,,
Jurong (West),1986,9,27,18.4,,,,,,,,
Jurong (West),1986,9,28,6.3,,,,,,,,
Jurong (West),1986,9,29,29,,,,,,,,
Jurong (West),1986,9,30,3.9,,,,,,,,
Jurong (West),1986,10,1,43.1,,,,,,,,
Jurong (West),1986,10,2,0.9,,,,,,,,
Jurong (West),1986,10,3,0,,,,,,,,
Jurong (West),1986,10,4,30.5,,,,,,,,
Jurong (West),1986,10,5,16.3,,,,,,,,
Jurong (West),1986,10,6,17.5,,,,,,,,
Jurong (West),1986,10,7,0.5,,,,,,,,
Jurong (West),1986,10,8,0.1,,,,,,,,
Jurong (West),1986,10,9,1.9,,,,,,,,
Jurong (West),1986,10,10,2.1,,,,,,,,
Jurong (West),1986,10,11,0.2,,,,,,,,
Jurong (West),1986,10,12,0,,,,,,,,
Jurong (West),1986,10,13,0,,,,,,,,
Jurong (West),1986,10,14,27,,,,,,,,
Jurong (West),1986,10,15,1.1,,,,,,,,
Jurong (West),1986,10,16,0,,,,,,,,
Jurong (West),1986,10,17,0,,,,,,,,
Jurong (West),1986,10,18,1.1,,,,,,,,
Jurong (West),1986,10,19,0,,,,,,,,
Jurong (West),1986,10,20,15,,,,,,,,
Jurong (West),1986,10,21,19.1,,,,,,,,
Jurong (West),1986,10,22,2.2,,,,,,,,
Jurong (West),1986,10,23,0,,,,,,,,
Jurong (West),1986,10,24,0.3,,,,,,,,
Jurong (West),1986,10,25,52.2,,,,,,,,
Jurong (West),1986,10,26,0.1,,,,,,,,
Jurong (West),1986,10,27,0,,,,,,,,
Jurong (West),1986,10,28,4.1,,,,,,,,
Jurong (West),1986,10,29,0.4,,,,,,,,
Jurong (West),1986,10,30,0,,,,,,,,
Jurong (West),1986,10,31,6.2,,,,,,,,
Jurong (West),1986,11,1,18,,,,,,,,
Jurong (West),1986,11,2,9.4,,,,,,,,
Jurong (West),1986,11,3,17.1,,,,,,,,
Jurong (West),1986,11,4,1.9,,,,,,,,
Jurong (West),1986,11,5,0,,,,,,,,
Jurong (West),1986,11,6,0,,,,,,,,
Jurong (West),1986,11,7,0.2,,,,,,,,
Jurong (West),1986,11,8,0,,,,,,,,
Jurong (West),1986,11,9,0,,,,,,,,
Jurong (West),1986,11,10,0.1,,,,,,,,
Jurong (West),1986,11,11,0,,,,,,,,
Jurong (West),1986,11,12,5.3,,,,,,,,
Jurong (West),1986,11,13,0,,,,,,,,
Jurong (West),1986,11,14,0,,,,,,,,
Jurong (West),1986,11,15,0,,,,,,,,
Jurong (West),1986,11,16,0,,,,,,,,
Jurong (West),1986,11,17,0,,,,,,,,
Jurong (West),1986,11,18,13.2,,,,,,,,
Jurong (West),1986,11,19,0,,,,,,,,
Jurong (West),1986,11,20,1.7,,,,,,,,
Jurong (West),1986,11,21,0,,,,,,,,
Jurong (West),1986,11,22,3.5,,,,,,,,
Jurong (West),1986,11,23,5.3,,,,,,,,
Jurong (West),1986,11,24,0,,,,,,,,
Jurong (West),1986,11,25,16.4,,,,,,,,
Jurong (West),1986,11,26,0,,,,,,,,
Jurong (West),1986,11,27,2.1,,,,,,,,
Jurong (West),1986,11,28,5.4,,,,,,,,
Jurong (West),1986,11,29,20.5,,,,,,,,
Jurong (West),1986,11,30,0.3,,,,,,,,
Jurong (West),1986,12,1,3.2,,,,,,,,
Jurong (West),1986,12,2,5.2,,,,,,,,
Jurong (West),1986,12,3,2.5,,,,,,,,
Jurong (West),1986,12,4,0,,,,,,,,
Jurong (West),1986,12,5,0,,,,,,,,
Jurong (West),1986,12,6,0,,,,,,,,
Jurong (West),1986,12,7,0,,,,,,,,
Jurong (West),1986,12,8,0.2,,,,,,,,
Jurong (West),1986,12,9,28.4,,,,,,,,
Jurong (West),1986,12,10,2.6,,,,,,,,
Jurong (West),1986,12,11,11.3,,,,,,,,
Jurong (West),1986,12,12,5.3,,,,,,,,
Jurong (West),1986,12,13,0,,,,,,,,
Jurong (West),1986,12,14,0,,,,,,,,
Jurong (West),1986,12,15,0,,,,,,,,
Jurong (West),1986,12,16,0.8,,,,,,,,
Jurong (West),1986,12,17,8.8,,,,,,,,
Jurong (West),1986,12,18,0,,,,,,,,
Jurong (West),1986,12,19,68.8,,,,,,,,
Jurong (West),1986,12,20,1.1,,,,,,,,
Jurong (West),1986,12,21,0.6,,,,,,,,
Jurong (West),1986,12,22,0.1,,,,,,,,
Jurong (West),1986,12,23,0,,,,,,,,
Jurong (West),1986,12,24,0,,,,,,,,
Jurong (West),1986,12,25,6.3,,,,,,,,
Jurong (West),1986,12,26,32.6,,,,,,,,
Jurong (West),1986,12,27,0,,,,,,,,
Jurong (West),1986,12,28,14.6,,,,,,,,
Jurong (West),1986,12,29,0,,,,,,,,
Jurong (West),1986,12,30,0,,,,,,,,
Jurong (West),1986,12,31,0,,,,,,,,
Jurong (West),1987,1,1,0,,,,,,,,
Jurong (West),1987,1,2,0,,,,,,,,
Jurong (West),1987,1,3,0,,,,,,,,
Jurong (West),1987,1,4,0,,,,,,,,
Jurong (West),1987,1,5,0,,,,,,,,
Jurong (West),1987,1,6,29.2,,,,,,,,
Jurong (West),1987,1,7,26.6,,,,,,,,
Jurong (West),1987,1,8,46.9,,,,,,,,
Jurong (West),1987,1,9,22.6,,,,,,,,
Jurong (West),1987,1,10,52.9,,,,,,,,
Jurong (West),1987,1,11,108.3,,,,,,,,
Jurong (West),1987,1,12,15.1,,,,,,,,
Jurong (West),1987,1,13,3,,,,,,,,
Jurong (West),1987,1,14,0,,,,,,,,
Jurong (West),1987,1,15,0,,,,,,,,
Jurong (West),1987,1,16,14.2,,,,,,,,
Jurong (West),1987,1,17,0.2,,,,,,,,
Jurong (West),1987,1,18,0,,,,,,,,
Jurong (West),1987,1,19,0.6,,,,,,,,
Jurong (West),1987,1,20,0,,,,,,,,
Jurong (West),1987,1,21,3.9,,,,,,,,
Jurong (West),1987,1,22,0.4,,,,,,,,
Jurong (West),1987,1,23,25.2,,,,,,,,
Jurong (West),1987,1,24,4.6,,,,,,,,
Jurong (West),1987,1,25,23,,,,,,,,
Jurong (West),1987,1,26,4.7,,,,,,,,
Jurong (West),1987,1,27,0,,,,,,,,
Jurong (West),1987,1,28,13.1,,,,,,,,
Jurong (West),1987,1,29,7.6,,,,,,,,
Jurong (West),1987,1,30,0,,,,,,,,
Jurong (West),1987,1,31,0,,,,,,,,
Jurong (West),1987,2,1,0,,,,,,,,
Jurong (West),1987,2,2,0,,,,,,,,
Jurong (West),1987,2,3,0,,,,,,,,
Jurong (West),1987,2,4,3.4,,,,,,,,
Jurong (West),1987,2,5,0.2,,,,,,,,
Jurong (West),1987,2,6,0,,,,,,,,
Jurong (West),1987,2,7,0,,,,,,,,
Jurong (West),1987,2,8,0,,,,,,,,
Jurong (West),1987,2,9,0,,,,,,,,
Jurong (West),1987,2,10,8,,,,,,,,
Jurong (West),1987,2,11,0,,,,,,,,
Jurong (West),1987,2,12,0,,,,,,,,
Jurong (West),1987,2,13,0,,,,,,,,
Jurong (West),1987,2,14,0,,,,,,,,
Jurong (West),1987,2,15,0,,,,,,,,
Jurong (West),1987,2,16,0,,,,,,,,
Jurong (West),1987,2,17,0,,,,,,,,
Jurong (West),1987,2,18,0,,,,,,,,
Jurong (West),1987,2,19,0,,,,,,,,
Jurong (West),1987,2,20,0,,,,,,,,
Jurong (West),1987,2,21,0,,,,,,,,
Jurong (West),1987,2,22,0,,,,,,,,
Jurong (West),1987,2,23,19,,,,,,,,
Jurong (West),1987,2,24,5.1,,,,,,,,
Jurong (West),1987,2,25,0,,,,,,,,
Jurong (West),1987,2,26,0,,,,,,,,
Jurong (West),1987,2,27,0.8,,,,,,,,
Jurong (West),1987,2,28,1.2,,,,,,,,
Jurong (West),1987,3,1,0,,,,,,,,
Jurong (West),1987,3,2,0,,,,,,,,
Jurong (West),1987,3,3,0,,,,,,,,
Jurong (West),1987,3,4,10.6,,,,,,,,
Jurong (West),1987,3,5,39.8,,,,,,,,
Jurong (West),1987,3,6,36,,,,,,,,
Jurong (West),1987,3,7,1.5,,,,,,,,
Jurong (West),1987,3,8,0.4,,,,,,,,
Jurong (West),1987,3,9,0,,,,,,,,
Jurong (West),1987,3,10,35.4,,,,,,,,
Jurong (West),1987,3,11,0,,,,,,,,
Jurong (West),1987,3,12,0,,,,,,,,
Jurong (West),1987,3,13,22.1,,,,,,,,
Jurong (West),1987,3,14,13.1,,,,,,,,
Jurong (West),1987,3,15,0.6,,,,,,,,
Jurong (West),1987,3,16,0,,,,,,,,
Jurong (West),1987,3,17,0,,,,,,,,
Jurong (West),1987,3,18,1.4,,,,,,,,
Jurong (West),1987,3,19,1.4,,,,,,,,
Jurong (West),1987,3,20,0.1,,,,,,,,
Jurong (West),1987,3,21,0,,,,,,,,
Jurong (West),1987,3,22,4.5,,,,,,,,
Jurong (West),1987,3,23,1.1,,,,,,,,
Jurong (West),1987,3,24,0,,,,,,,,
Jurong (West),1987,3,25,0,,,,,,,,
Jurong (West),1987,3,26,0,,,,,,,,
Jurong (West),1987,3,27,0,,,,,,,,
Jurong (West),1987,3,28,0,,,,,,,,
Jurong (West),1987,3,29,60.6,,,,,,,,
Jurong (West),1987,3,30,0.7,,,,,,,,
Jurong (West),1987,3,31,0.3,,,,,,,,
Jurong (West),1987,4,1,0.5,,,,,,,,
Jurong (West),1987,4,2,21.8,,,,,,,,
Jurong (West),1987,4,3,0,,,,,,,,
Jurong (West),1987,4,4,5,,,,,,,,
Jurong (West),1987,4,5,0,,,,,,,,
Jurong (West),1987,4,6,2.3,,,,,,,,
Jurong (West),1987,4,7,8.8,,,,,,,,
Jurong (West),1987,4,8,0.4,,,,,,,,
Jurong (West),1987,4,9,0.2,,,,,,,,
Jurong (West),1987,4,10,8.1,,,,,,,,
Jurong (West),1987,4,11,0.3,,,,,,,,
Jurong (West),1987,4,12,0,,,,,,,,
Jurong (West),1987,4,13,0,,,,,,,,
Jurong (West),1987,4,14,0,,,,,,,,
Jurong (West),1987,4,15,43.2,,,,,,,,
Jurong (West),1987,4,16,0,,,,,,,,
Jurong (West),1987,4,17,0,,,,,,,,
Jurong (West),1987,4,18,17.9,,,,,,,,
Jurong (West),1987,4,19,35.2,,,,,,,,
Jurong (West),1987,4,20,1.6,,,,,,,,
Jurong (West),1987,4,21,46.1,,,,,,,,
Jurong (West),1987,4,22,8.6,,,,,,,,
Jurong (West),1987,4,23,0.8,,,,,,,,
Jurong (West),1987,4,24,0,,,,,,,,
Jurong (West),1987,4,25,0,,,,,,,,
Jurong (West),1987,4,26,46.1,,,,,,,,
Jurong (West),1987,4,27,3.4,,,,,,,,
Jurong (West),1987,4,28,1.9,,,,,,,,
Jurong (West),1987,4,29,1,,,,,,,,
Jurong (West),1987,4,30,53.5,,,,,,,,
Jurong (West),1987,5,1,14.8,,,,,,,,
Jurong (West),1987,5,2,5,,,,,,,,
Jurong (West),1987,5,3,0,,,,,,,,
Jurong (West),1987,5,4,4.1,,,,,,,,
Jurong (West),1987,5,5,0.1,,,,,,,,
Jurong (West),1987,5,6,16.9,,,,,,,,
Jurong (West),1987,5,7,0.3,,,,,,,,
Jurong (West),1987,5,8,6.1,,,,,,,,
Jurong (West),1987,5,9,0.4,,,,,,,,
Jurong (West),1987,5,10,3.3,,,,,,,,
Jurong (West),1987,5,11,0,,,,,,,,
Jurong (West),1987,5,12,13.6,,,,,,,,
Jurong (West),1987,5,13,19.2,,,,,,,,
Jurong (West),1987,5,14,0.6,,,,,,,,
Jurong (West),1987,5,15,0,,,,,,,,
Jurong (West),1987,5,16,0.7,,,,,,,,
Jurong (West),1987,5,17,0,,,,,,,,
Jurong (West),1987,5,18,0,,,,,,,,
Jurong (West),1987,5,19,0,,,,,,,,
Jurong (West),1987,5,20,7.5,,,,,,,,
Jurong (West),1987,5,21,0,,,,,,,,
Jurong (West),1987,5,22,0,,,,,,,,
Jurong (West),1987,5,23,4.4,,,,,,,,
Jurong (West),1987,5,24,0.1,,,,,,,,
Jurong (West),1987,5,25,0,,,,,,,,
Jurong (West),1987,5,26,0,,,,,,,,
Jurong (West),1987,5,27,1.2,,,,,,,,
Jurong (West),1987,5,28,22.7,,,,,,,,
Jurong (West),1987,5,29,0,,,,,,,,
Jurong (West),1987,5,30,0.1,,,,,,,,
Jurong (West),1987,5,31,0,,,,,,,,
Jurong (West),1987,6,1,3.4,,,,,,,,
Jurong (West),1987,6,2,0,,,,,,,,
Jurong (West),1987,6,3,4.6,,,,,,,,
Jurong (West),1987,6,4,17.6,,,,,,,,
Jurong (West),1987,6,5,32.2,,,,,,,,
Jurong (West),1987,6,6,0,,,,,,,,
Jurong (West),1987,6,7,0,,,,,,,,
Jurong (West),1987,6,8,0,,,,,,,,
Jurong (West),1987,6,9,0.4,,,,,,,,
Jurong (West),1987,6,10,0,,,,,,,,
Jurong (West),1987,6,11,0.4,,,,,,,,
Jurong (West),1987,6,12,0,,,,,,,,
Jurong (West),1987,6,13,0,,,,,,,,
Jurong (West),1987,6,14,0,,,,,,,,
Jurong (West),1987,6,15,0,,,,,,,,
Jurong (West),1987,6,16,0,,,,,,,,
Jurong (West),1987,6,17,0,,,,,,,,
Jurong (West),1987,6,18,0,,,,,,,,
Jurong (West),1987,6,19,4.9,,,,,,,,
Jurong (West),1987,6,20,0.8,,,,,,,,
Jurong (West),1987,6,21,0,,,,,,,,
Jurong (West),1987,6,22,19,,,,,,,,
Jurong (West),1987,6,23,45.4,,,,,,,,
Jurong (West),1987,6,24,0,,,,,,,,
Jurong (West),1987,6,25,0,,,,,,,,
Jurong (West),1987,6,26,0,,,,,,,,
Jurong (West),1987,6,27,0,,,,,,,,
Jurong (West),1987,6,28,0,,,,,,,,
Jurong (West),1987,6,29,0,,,,,,,,
Jurong (West),1987,6,30,17.4,,,,,,,,
Jurong (West),1987,7,1,5,,,,,,,,
Jurong (West),1987,7,2,0.9,,,,,,,,
Jurong (West),1987,7,3,0,,,,,,,,
Jurong (West),1987,7,4,0,,,,,,,,
Jurong (West),1987,7,5,0.2,,,,,,,,
Jurong (West),1987,7,6,0,,,,,,,,
Jurong (West),1987,7,7,0,,,,,,,,
Jurong (West),1987,7,8,0,,,,,,,,
Jurong (West),1987,7,9,17.6,,,,,,,,
Jurong (West),1987,7,10,3.2,,,,,,,,
Jurong (West),1987,7,11,0,,,,,,,,
Jurong (West),1987,7,12,15.2,,,,,,,,
Jurong (West),1987,7,13,0.5,,,,,,,,
Jurong (West),1987,7,14,8.6,,,,,,,,
Jurong (West),1987,7,15,0,,,,,,,,
Jurong (West),1987,7,16,0,,,,,,,,
Jurong (West),1987,7,17,0,,,,,,,,
Jurong (West),1987,7,18,0,,,,,,,,
Jurong (West),1987,7,19,0.8,,,,,,,,
Jurong (West),1987,7,20,0.8,,,,,,,,
Jurong (West),1987,7,21,0.1,,,,,,,,
Jurong (West),1987,7,22,0,,,,,,,,
Jurong (West),1987,7,23,0,,,,,,,,
Jurong (West),1987,7,24,3.8,,,,,,,,
Jurong (West),1987,7,25,8.2,,,,,,,,
Jurong (West),1987,7,26,0.5,,,,,,,,
Jurong (West),1987,7,27,0,,,,,,,,
Jurong (West),1987,7,28,0,,,,,,,,
Jurong (West),1987,7,29,0,,,,,,,,
Jurong (West),1987,7,30,0,,,,,,,,
Jurong (West),1987,7,31,0,,,,,,,,
Jurong (West),1987,8,1,1.3,,,,,,,,
Jurong (West),1987,8,2,,,,,,,,,
Jurong (West),1987,8,3,,,,,,,,,
Jurong (West),1987,8,4,,,,,,,,,
Jurong (West),1987,8,5,,,,,,,,,
Jurong (West),1987,8,6,,,,,,,,,
Jurong (West),1987,8,7,,,,,,,,,
Jurong (West),1987,8,8,,,,,,,,,
Jurong (West),1987,8,9,,,,,,,,,
Jurong (West),1987,8,10,,,,,,,,,
Jurong (West),1987,8,11,,,,,,,,,
Jurong (West),1987,8,12,,,,,,,,,
Jurong (West),1987,8,13,5.2,,,,,,,,
Jurong (West),1987,8,14,2.3,,,,,,,,
Jurong (West),1987,8,15,18.9,,,,,,,,
Jurong (West),1987,8,16,0.6,,,,,,,,
Jurong (West),1987,8,17,0,,,,,,,,
Jurong (West),1987,8,18,0,,,,,,,,
Jurong (West),1987,8,19,0,,,,,,,,
Jurong (West),1987,8,20,4.9,,,,,,,,
Jurong (West),1987,8,21,0,,,,,,,,
Jurong (West),1987,8,22,0,,,,,,,,
Jurong (West),1987,8,23,0,,,,,,,,
Jurong (West),1987,8,24,0,,,,,,,,
Jurong (West),1987,8,25,0.9,,,,,,,,
Jurong (West),1987,8,26,35.6,,,,,,,,
Jurong (West),1987,8,27,0.4,,,,,,,,
Jurong (West),1987,8,28,0,,,,,,,,
Jurong (West),1987,8,29,0,,,,,,,,
Jurong (West),1987,8,30,0,,,,,,,,
Jurong (West),1987,8,31,0,,,,,,,,
Jurong (West),1987,9,1,0,,,,,,,,
Jurong (West),1987,9,2,0,,,,,,,,
Jurong (West),1987,9,3,0,,,,,,,,
Jurong (West),1987,9,4,1,,,,,,,,
Jurong (West),1987,9,5,0,,,,,,,,
Jurong (West),1987,9,6,0,,,,,,,,
Jurong (West),1987,9,7,0,,,,,,,,
Jurong (West),1987,9,8,0,,,,,,,,
Jurong (West),1987,9,9,0.4,,,,,,,,
Jurong (West),1987,9,10,0.3,,,,,,,,
Jurong (West),1987,9,11,36.1,,,,,,,,
Jurong (West),1987,9,12,6.1,,,,,,,,
Jurong (West),1987,9,13,0.6,,,,,,,,
Jurong (West),1987,9,14,16.4,,,,,,,,
Jurong (West),1987,9,15,3.4,,,,,,,,
Jurong (West),1987,9,16,4.7,,,,,,,,
Jurong (West),1987,9,17,0,,,,,,,,
Jurong (West),1987,9,18,0,,,,,,,,
Jurong (West),1987,9,19,4.5,,,,,,,,
Jurong (West),1987,9,20,0,,,,,,,,
Jurong (West),1987,9,21,12.5,,,,,,,,
Jurong (West),1987,9,22,24.3,,,,,,,,
Jurong (West),1987,9,23,0,,,,,,,,
Jurong (West),1987,9,24,0,,,,,,,,
Jurong (West),1987,9,25,0,,,,,,,,
Jurong (West),1987,9,26,5,,,,,,,,
Jurong (West),1987,9,27,1.9,,,,,,,,
Jurong (West),1987,9,28,0,,,,,,,,
Jurong (West),1987,9,29,10.9,,,,,,,,
Jurong (West),1987,9,30,0,,,,,,,,
Jurong (West),1987,10,1,1.5,,,,,,,,
Jurong (West),1987,10,2,7.8,,,,,,,,
Jurong (West),1987,10,3,0,,,,,,,,
Jurong (West),1987,10,4,0,,,,,,,,
Jurong (West),1987,10,5,0,,,,,,,,
Jurong (West),1987,10,6,17.9,,,,,,,,
Jurong (West),1987,10,7,0,,,,,,,,
Jurong (West),1987,10,8,0,,,,,,,,
Jurong (West),1987,10,9,0,,,,,,,,
Jurong (West),1987,10,10,0,,,,,,,,
Jurong (West),1987,10,11,0,,,,,,,,
Jurong (West),1987,10,12,0,,,,,,,,
Jurong (West),1987,10,13,0,,,,,,,,
Jurong (West),1987,10,14,48,,,,,,,,
Jurong (West),1987,10,15,11.4,,,,,,,,
Jurong (West),1987,10,16,0,,,,,,,,
Jurong (West),1987,10,17,0.6,,,,,,,,
Jurong (West),1987,10,18,0,,,,,,,,
Jurong (West),1987,10,19,18.7,,,,,,,,
Jurong (West),1987,10,20,28.1,,,,,,,,
Jurong (West),1987,10,21,14.7,,,,,,,,
Jurong (West),1987,10,22,5.9,,,,,,,,
Jurong (West),1987,10,23,0,,,,,,,,
Jurong (West),1987,10,24,11,,,,,,,,
Jurong (West),1987,10,25,0,,,,,,,,
Jurong (West),1987,10,26,0,,,,,,,,
Jurong (West),1987,10,27,0,,,,,,,,
Jurong (West),1987,10,28,62.2,,,,,,,,
Jurong (West),1987,10,29,46.1,,,,,,,,
Jurong (West),1987,10,30,0,,,,,,,,
Jurong (West),1987,10,31,0.1,,,,,,,,
Jurong (West),1987,11,1,1.4,,,,,,,,
Jurong (West),1987,11,2,30,,,,,,,,
Jurong (West),1987,11,3,60.3,,,,,,,,
Jurong (West),1987,11,4,59.5,,,,,,,,
Jurong (West),1987,11,5,2.9,,,,,,,,
Jurong (West),1987,11,6,3,,,,,,,,
Jurong (West),1987,11,7,0.1,,,,,,,,
Jurong (West),1987,11,8,0,,,,,,,,
Jurong (West),1987,11,9,0.3,,,,,,,,
Jurong (West),1987,11,10,21.6,,,,,,,,
Jurong (West),1987,11,11,0.1,,,,,,,,
Jurong (West),1987,11,12,32.5,,,,,,,,
Jurong (West),1987,11,13,4.1,,,,,,,,
Jurong (West),1987,11,14,0,,,,,,,,
Jurong (West),1987,11,15,0,,,,,,,,
Jurong (West),1987,11,16,0,,,,,,,,
Jurong (West),1987,11,17,0,,,,,,,,
Jurong (West),1987,11,18,0,,,,,,,,
Jurong (West),1987,11,19,6.5,,,,,,,,
Jurong (West),1987,11,20,0.9,,,,,,,,
Jurong (West),1987,11,21,0,,,,,,,,
Jurong (West),1987,11,22,17.8,,,,,,,,
Jurong (West),1987,11,23,0,,,,,,,,
Jurong (West),1987,11,24,12.2,,,,,,,,
Jurong (West),1987,11,25,41.6,,,,,,,,
Jurong (West),1987,11,26,28.5,,,,,,,,
Jurong (West),1987,11,27,14.8,,,,,,,,
Jurong (West),1987,11,28,0.1,,,,,,,,
Jurong (West),1987,11,29,0,,,,,,,,
Jurong (West),1987,11,30,109.8,,,,,,,,
Jurong (West),1987,12,1,43,,,,,,,,
Jurong (West),1987,12,2,7.1,,,,,,,,
Jurong (West),1987,12,3,0,,,,,,,,
Jurong (West),1987,12,4,0,,,,,,,,
Jurong (West),1987,12,5,3,,,,,,,,
Jurong (West),1987,12,6,3.8,,,,,,,,
Jurong (West),1987,12,7,45.3,,,,,,,,
Jurong (West),1987,12,8,1.7,,,,,,,,
Jurong (West),1987,12,9,0,,,,,,,,
Jurong (West),1987,12,10,3,,,,,,,,
Jurong (West),1987,12,11,2.2,,,,,,,,
Jurong (West),1987,12,12,7.5,,,,,,,,
Jurong (West),1987,12,13,5.4,,,,,,,,
Jurong (West),1987,12,14,0,,,,,,,,
Jurong (West),1987,12,15,1.2,,,,,,,,
Jurong (West),1987,12,16,0,,,,,,,,
Jurong (West),1987,12,17,0,,,,,,,,
